"","ID","Soil","Diversity","Time","Rep"
"A10-1T1R1","A10-1T1R1","A","1","T1","R1"
"A10-1T1R2","A10-1T1R2","A","1","T1","R2"
"A10-1T1R3","A10-1T1R3","A","1","T1","R3"
"A10-1T1R4","A10-1T1R4","A","1","T1","R4"
"A10-1T1R5","A10-1T1R5","A","1","T1","R5"
"A10-1T1R6","A10-1T1R6","A","1","T1","R6"
"B10-1T1R1","B10-1T1R1","B","1","T1","R1"
"B10-1T1R2","B10-1T1R2","B","1","T1","R2"
"B10-1T1R3","B10-1T1R3","B","1","T1","R3"
"B10-1T1R4","B10-1T1R4","B","1","T1","R4"
"B10-1T1R5","B10-1T1R5","B","1","T1","R5"
"B10-1T1R6","B10-1T1R6","B","1","T1","R6"
